33,24,004,RS. Baitul Hikmah,U,RS Umum,D,D,2,TINGKAT II,S,SWASTA,Jl. Soekarno Hatta KM 12 Kendal
33,25,001,RSU Bhakti Waluyo,U,RS Umum,D,D,2,TINGKAT II,S,SWASTA NON PROFIT,Jl.Dr.Sutomo No. 32
33,25,002,Rumah Sakit QIM,U,RS Umum,C,C,2,TINGKAT II,S,SWASTA,"Jl. Urip Sumoharjo, Sambong"
33,25,003,RSUD Kab. Batang,U,RS Umum,C,C,2,TINGKAT II,K,PEMKAB,"Jl. Dr Sutomo No. 42,Batang"
33,26,001,RSI PKU Muhammadiyah Pekajangan,U,RS Umum,C,C,2,TINGKAT II,S,SWASTA NON PROFIT,"Jl. Raya Ambokembang No.42-44,Pekalongan"
33,26,002,RSUD Kajen Kab.Pekalongan,U,RS Umum,C,C,2,TINGKAT II,K,PEMKAB,Jl. Raya Karangsari Karanganyar
33,26,003,RSUD Kraton Kab. Pekalongan,U,RS Umum,B,B,2,TINGKAT II,K,PEMKAB,"Jl. Veteran 31,Pekalongan"
33,26,004,RSUD Bendan Kota Pekalongan,U,RS Umum,C,C,2,TINGKAT II,K,PEMKAB,"Jl. Sriwijaya No.2,Pekalongan"
33,27,001,RS Islam Moga,U,RS Umum,D,D,2,TINGKAT II,S,SWASTA NON PROFIT,"Jl. Raya Moga-Pulosari km.02 ,Pemalang"
33,27,002,RS Ibu dan Anak SITI AMINAH Pemalang,K,RS Khusus,K,Kelas belum ditetapkan,2,TINGKAT II,S,SWASTA,Jl. Jenderal Sudirman Timur No. 295
33,27,003,RS Santa Maria Pemalang,U,RS Umum,C,C,2,TINGKAT II,S,SWASTA NON PROFIT,"Jl. Pemuda No. 24,Pemalang"
33,27,004,RSUD Dr. M Ashasi Pemalang,U,RS Umum,C,C,2,TINGKAT II,K,PEMKAB,"Jl. Gatot Subroto No.41,Pemalang"
33,27,005,RS PRIMA MEDIKA,U,RS Umum,D,D,2,TINGKAT II,S,SWASTA,Jl. Slamet Riyadi No. 321 Pemalang
33,27,006,RSU SIAGA MEDIKA PEMALANG,U,RS Umum,D,D,2,TINGKAT II,S,SWASTA,Jl. Perintis Kemerdekaan No. 1
33,27,007,RS Islam Al-Ikhlas,U,RS Umum,D,D,2,TINGKAT II,S,SWASTA NON PROFIT,Jl. Kolonel Soegiono NO. 13 Taman
33,28,001,RSUD SURADADI,U,RS Umum,D,D,2,TINGKAT II,K,PEMKAB,Jl. Raya Tegal-Pemalang KM.12
33,28,002,RSIA PALA RAYA,K,RS Khusus,C,C,2,TINGKAT II,S,SWASTA,Jl. Pala Raya 11A Mejasem Tegal
33,28,003,RSU Dr. H.RM Soeselo W,U,RS Umum,B,B,2,TINGKAT II,K,PEMKAB,Jl. Dr. Sutomo No.63 Slawi Kabupaten Tegal
33,28,004,RS Islam PKU Muhammadiyah,U,RS Umum,C,C,2,TINGKAT II,S,SWASTA NON PROFIT,"Jl. Singkil Km.0,5 Adiwerna, Kab.Tegal"
33,28,005,RSU Mitra Keluarga Tegal,U,RS Umum,C,C,2,TINGKAT II,S,SWASTA,"Jl. Sipelem No.4, Kemandungan, Tegal"
33,28,006,RS ADELLA,U,RS Umum,D,D,2,TINGKAT II,S,SWASTA,"Jl. Prof.Moh. Yamin No.7,Slawi"
33,28,007,RSTP Kalibakung,K,RS Khusus,K,Kelas belum ditetapkan,2,TINGKAT II,K,PEMKAB,"Jl. Dr Sutomo 63,Slawi"
33,28,008,RSB Harapan Ibu,K,RS Khusus,K,Kelas belum ditetapkan,2,TINGKAT II,S,SWASTA NON PROFIT,"Jl. Raya Procot,Slawi"
33,28,009,"RSB Utama Aisyiyah ""Siti Hajar""",K,RS Khusus,K,Kelas belum ditetapkan,2,TINGKAT II,S,SWASTA NON PROFIT,Jl. Kartini No.41 Kab. Tegal
33,29,001,RS Bhakti Asih,U,RS Umum,C,C,2,TINGKAT II,S,SWASTA,"Jl. P. Diponegoro No.125,Pesantunan Brebes"
33,29,002,RS Siti Asiyah,U,RS Umum,D,D,2,TINGKAT II,S,SWASTA NON PROFIT,"Jl. Pasar Wage, Bumiayu, Brebes"
33,29,003,Dera As-Syifa,U,RS Umum,D,D,2,TINGKAT II,S,SWASTA,Jl. Merdeka Banjarharjo - Brebes
33,29,004,RSU AMANAH MAHMUDAH,U,RS Umum,K,Kelas belum ditetapkan,2,TINGKAT II,S,SWASTA,JL. Jenderal Sudirman No. 06 Sitanggal Larangan
33,29,005,AMANAH MAHMUDAH,U,RS Umum,D,D,2,TINGKAT II,S,SWASTA,JL JEND SUDIRMAN NO 6 SITANGGAL
33,29,006,RSUD BUMIAYU,U,RS Umum,D,D,2,TINGKAT II,K,PEMKAB,Jl. KH. Ahmad Dahlan KM.01 Bumiayu
33,29,007,RSU Brebes,U,RS Umum,B,B,2,TINGKAT II,K,PEMKAB,"Jl. Jend.Sudirman No.181,Brebes"
33,29,008,RSU ALLAM MEDICA,U,RS Umum,K,Kelas belum ditetapkan,2,TINGKAT II,S,SWASTA,"JL. P. DIPONEGORO NO 609 JATISAWIT, BUMIAYU"
33,29,009,RS BERSALIN PERMATA INSANI,K,RS Khusus,K,Kelas belum ditetapkan,2,TINGKAT II,S,SWASTA,jl. Yos sudarso No 38
33,29,010,RSIA Mutiara Bunda,K,RS Khusus,C,C,2,TINGKAT II,S,SWASTA,Jl. Raya Krakahan - Tanjung
33,29,011,RS Islam Siti Aminah,U,RS Umum,K,Kelas belum ditetapkan,2,TINGKAT II,S,SWASTA NON PROFIT,Jl. P. Diponegoro Jatisawit Bumiayu Brebes
33,29,012,RS SITI AMALIYAH,U,RS Umum,K,Kelas belum ditetapkan,2,TINGKAT II,S,SWASTA,JL.KH.IKHSAN NO.27 KAUMAN-BUMIAYU
33,29,013,RSU Dedy Jaya,U,RS Umum,D,D,2,TINGKAT II,S,SWASTA,"Jl. Ahmad Yani No.57,Brebes"
33,29,014,RSIA Amal Bakti,K,RS Khusus,K,Kelas belum ditetapkan,2,TINGKAT II,S,SWASTA NON PROFIT,Ds Teriangun Brebes
33,30,001,RSU Tidar,U,RS Umum,B,B,2,TINGKAT II,K,PEMKOT,"Jl. Tidar No.30 A, Magelang"
33,30,002,Rumkit Tk II Dr. Soedjono,U,RS Umum,K,Kelas belum ditetapkan,2,TINGKAT II,T,TNI/POLRI,"Jl. Urip Sumoharjo 48, Magelang"
33,30,003,RS Islam Magelang,U,RS Umum,D,D,2,TINGKAT II,S,SWASTA NON PROFIT,"Jl. Jeruk No.4 A , Sanden, Kota Magelang"
33,30,004,RSJ. Prof.Dr. Soerojo Magelang,K,RS Khusus,A,A,3,TINGKAT III,P,KEMKES,Jl. Jend Ahmad Yani 169 Magelang
33,30,005,RSB Gladiool,K,RS Khusus,C,C,2,TINGKAT II,S,SWASTA NON PROFIT,"Jl. Kenanga No.4-6,Magelang"
33,30,006,RSU Lestari Raharja,U,RS Umum,D,D,2,TINGKAT II,S,SWASTA NON PROFIT,"Jl. Sutopo No.5,Magelang"
33,30,007,RS Harapan,U,RS Umum,C,C,2,TINGKAT II,S,SWASTA,"Jl. Senopati No.11,Magelang"
33,30,008,RS Jiwa Budi Asih,K,RS Khusus,K,Kelas belum ditetapkan,2,TINGKAT II,S,SWASTA NON PROFIT,"Jl. Urip Sumoharjo 91,Magelang"
33,30,009,RS Jiwa Dharma Kusuma,K,RS Khusus,K,Kelas belum ditetapkan,2,TINGKAT II,S,SWASTA NON PROFIT,"Jl. A Yani No. 417,Magelang"
33,31,001,RS Dr.Oen,U,RS Umum,B,B,2,TINGKAT II,S,SWASTA NON PROFIT,"Jl. Brigjend Katamso 55,Surakarta"
33,31,002,RSUD Kota Surakarta,U,RS Umum,D,D,2,TINGKAT II,K,PEMKOT,Jl. Lettu.Sumarto No.1 Kadipiro Banjarsari Surakarta
33,31,003,RSO Prof Dr. R.Soeharso,K,RS Khusus,A,A,3,TINGKAT III,P,KEMKES,"Jl. Jenderal Ahmad Yani Pabelan, Surakarta 57162"
33,31,004,RSU Dr. Moewardi Surakarta,U,RS Umum,A,A,2,TINGKAT II,V,PEMPROP,"Jl. Kol Sutarto 132,Surakarta"
33,31,005,Rumkit Tk IV Slamet Riyadi Surakarta,U,RS Umum,D,D,2,TINGKAT II,T,TNI/POLRI,"Jl. Slamet Riyadi 321,Surakarta"
33,31,006,RS Jiwa Surakarta,K,RS Khusus,A,A,3,TINGKAT III,V,PEMPROP,"Jl. K.H. Dewantoro 80, Jebres, Surakarta"
33,31,007,RS PKU Muhammadiyah,U,RS Umum,C,C,2,TINGKAT II,S,SWASTA NON PROFIT,"Jl. Ronggowarsito 130,Surakarta"
33,31,008,RS Islam Surakarta,U,RS Umum,B,B,2,TINGKAT II,S,SWASTA NON PROFIT,"Jl. Ahmad Yani, Pabelan, Kartasura, Sukoharjo"
33,31,009,RUMAH SAKIT MATA SOLO,K,RS Khusus,C,C,2,TINGKAT II,S,SWASTA,Jl. Adi Sucipto 169
33,31,010,RSU Kasih Ibu,U,RS Umum,B,B,2,TINGKAT II,S,SWASTA NON PROFIT,"Jl. Slamet Riyadi 404,Surakarta"
33,31,011,RS Islam Kustati,U,RS Umum,C,C,2,TINGKAT II,S,SWASTA NON PROFIT,Jl. Kapt. Mulyadi No.249
33,31,012,RS Brayat Minulya,U,RS Umum,C,C,2,TINGKAT II,S,SWASTA NON PROFIT,Jl. Dr. Setiabudi No. 106 Surakarta
33,31,013,RSU Panti Waluyo,U,RS Umum,C,C,2,TINGKAT II,S,SWASTA NON PROFIT,Jl. Jend A Yani No.1
33,31,014,RSU Triharsi,U,RS Umum,D,D,2,TINGKAT II,S,SWASTA NON PROFIT,"Jl. Monginsidi No.82,Surakarta"
33,31,015,RS Jiwa dan Syaraf Puri Waluyo Surakarta,K,RS Khusus,C,C,2,TINGKAT II,S,SWASTA NON PROFIT,"Jl. Slamet Riyadi 301-303,Surakarta"
33,31,016,RS Jiwa Tathya Puri,K,RS Khusus,K,Kelas belum ditetapkan,2,TINGKAT II,S,SWASTA NON PROFIT,"Jl. Kapt.Mulyadi 174,Surakarta"
33,31,017,RSK THT Dr. Soeharso JD,K,RS Khusus,K,Kelas belum ditetapkan,2,TINGKAT II,S,SWASTA NON PROFIT,"Jl. Kepatihan Wetan, Surakarta"
33,31,018,RS Hermina Solo,U,RS Umum,K,Kelas belum ditetapkan,2,TINGKAT II,S,SWASTA,JL. Kolonel Sutarto N0. 16 Jebres Surakarta
33,32,001,RS Tk. IV 04.07.03 dr. ASMIR,U,RS Umum,K,Kelas belum ditetapkan,2,TINGKAT II,T,TNI/POLRI,Jl. Dr Muwardi No. 50 Salatiga
33,32,002,RSU Salatiga,U,RS Umum,B,B,2,TINGKAT II,K,PEMKOT,"Jl. Osamaliki No.19,Salatiga"
33,32,003,RS Paru Dr. Ario Wirawan Salatiga,K,RS Khusus,A,A,3,TINGKAT III,P,KEMKES,"Jl. Hasanudin No.806,Salatiga"
33,32,004,RS Puri Asih,U,RS Umum,D,D,2,TINGKAT II,S,SWASTA NON PROFIT,"Jl. Sudirman No.169,Salatiga"
33,32,005,RSU Ananda Salatiga,U,RS Umum,D,D,2,TINGKAT II,S,SWASTA NON PROFIT,"Jl. Ki Penjawi No.5,Salatiga"
33,32,006,RS Bersalin Mutiara Bunda Salatiga,K,RS Khusus,C,C,2,TINGKAT II,S,SWASTA,jl. Merak no.8
33,32,007,RS Sejahtera Bhakti,U,RS Umum,D,D,2,TINGKAT II,K,PEMKAB,Jl.Damar 136 Kv. Magersari Tegalrejo
33,32,008,RSK THT Syifaa Rohmani,K,RS Khusus,K,Kelas belum ditetapkan,2,TINGKAT II,S,SWASTA NON PROFIT,"Jl. Osamaliki No.26 A,Salatiga"
33,33,001,RS Permata Medika,U,RS Umum,C,C,2,TINGKAT II,S,SWASTA,"Jl. Moch Ichsan No.93 - 97, Ngaliyah Semarang"
33,33,002,RS St. Elisabeth Semarang,U,RS Umum,B,B,2,TINGKAT II,S,SWASTA NON PROFIT,"Jl. Kawi No.1,Semarang"
33,33,003,RS Telogorejo Semarang,U,RS Umum,B,B,2,TINGKAT II,S,SWASTA NON PROFIT,Jl. KH. Ahmad Dahlan Semarang
33,33,004,RSU Panti Wilasa I,U,RS Umum,C,C,2,TINGKAT II,S,SWASTA NON PROFIT,Jl. Citarum No 98 Semarang
33,33,005,RSUD Tugurejo Semarang,U,RS Umum,B,B,2,TINGKAT II,V,PEMPROP,Jl. Raya Tugurejo Semarang
33,33,006,RSUD Kota Semarang,U,RS Umum,B,B,2,TINGKAT II,K,PEMKOT,Jl. Fatmawati Raya No.1
33,33,007,RSU Dr. Kariadi,U,RS Umum,A,A,3,TINGKAT III,P,KEMKES,"Jl. Dr. Soetomo No.16,Semarang"
33,33,008,Rumkit Tk.III Bhakti Wira Tamtama Smg,U,RS Umum,K,Kelas belum ditetapkan,2,TINGKAT II,T,TNI/POLRI,"Jl. Dr. Sutomo No.17, Semarang"
33,33,009,RS Jiwa Dr. Amino Gondohutomo,K,RS Khusus,A,A,3,TINGKAT III,V,PEMPROP,"Jl. Brigjen Sudiarto,Semarang"
33,33,010,RS Columbia Asia Semarang,U,RS Umum,D,D,2,TINGKAT II,S,SWASTA,Jl. Siliwangi No. 143
33,33,011,RSU Roemani,U,RS Umum,C,C,2,TINGKAT II,S,SWASTA NON PROFIT,"Jl. Wonodri 2 No. 22,Semarang"
33,33,012,RS HERMINA PANDANARAN,K,RS Khusus,C,C,2,TINGKAT II,S,SWASTA NON PROFIT,"Jl. Pandanaran No.24,Semarang"
33,33,013,RS Panti Wilasa II,U,RS Umum,C,C,2,TINGKAT II,S,SWASTA NON PROFIT,"Jl. Dr. Cipto Mangunkusumo 50, Bugangan, Semarang Timur"
33,33,014,RS BHAYANGKARA TK III SEMARANG,U,RS Umum,C,C,2,TINGKAT II,T,TNI/POLRI,JL.MAJAPAHIT NO.140 SEMARANG
33,33,015,RS Sultan Agung Semarang,U,RS Umum,B,B,2,TINGKAT II,S,SWASTA NON PROFIT,"Jl. Raya Kaligawe Km.4,Semarang"
33,33,016,RS Akabri Pol Semarang,U,RS Umum,K,Kelas belum ditetapkan,2,TINGKAT II,T,TNI/POLRI,Jl. Sultan Agung Candi Baru Komplek AKPOL
33,33,017,RSIA Bahagia,K,RS Khusus,C,C,2,TINGKAT II,S,SWASTA,"Jl. A Rachman Saleh No.71,Semarang"
33,33,018,RSK THT Wira Husada,K,RS Khusus,K,Kelas belum ditetapkan,2,TINGKAT II,S,SWASTA NON PROFIT,tidak ada RS tersebut
33,33,019,RSK THT Dharma Usadha,K,RS Khusus,K,Kelas belum ditetapkan,2,TINGKAT II,S,SWASTA NON PROFIT,Jl. Kalimas Raya Semarang
33,33,020,RS Jiwa Puri Asih,K,RS Khusus,K,Kelas belum ditetapkan,2,TINGKAT II,S,SWASTA NON PROFIT,tidak ada RS tersebut
33,33,021,RSB Bunda Semarang,K,RS Khusus,C,C,2,TINGKAT II,S,SWASTA NON PROFIT,"Jl. Brigjen Katamso No.8,Semarang"
33,33,022,RS William Booth,U,RS Umum,D,D,2,TINGKAT II,S,SWASTA NON PROFIT,"Jl. Let Jen S Parman 5,Semarang"
33,33,023,RSB Anugerah,K,RS Khusus,C,C,2,TINGKAT II,S,SWASTA NON PROFIT,"Jl. Kalisari Baru No.5-7,Semarang"
33,33,024,RSB Gunung Sawo I,K,RS Khusus,C,C,2,TINGKAT II,S,SWASTA NON PROFIT,"Jl. Gunung Sawo No.21,Semarang"
33,33,025,RSB Kusuma,K,RS Khusus,C,C,2,TINGKAT II,S,SWASTA NON PROFIT,"Jl. Bugangan Raya 5,Semarang"
33,33,026,RS Banyumanik,U,RS Umum,D,D,2,TINGKAT II,S,SWASTA NON PROFIT,"Jl. Bina Remaja Srondol No.61,Semarang"
33,33,027,RSB Permata Sari,K,RS Khusus,K,Kelas belum ditetapkan,2,TINGKAT II,S,SWASTA NON PROFIT,"Jl. Gunung Pati No. 1,Semarang"
33,33,028,RUMAH SAKIT NASIONAL DIPONEGORO,U,RS Umum,C,C,2,TINGKAT II,P,KEMENTERIAN LAIN,"Jl.Prof.Soedarto , Tembalang, Semarang"
33,33,029,RS Hermina Banyumanik Semarang,U,RS Umum,D,D,2,TINGKAT II,S,SWASTA,"Jln. Jenderal Polisi Anton Soedjarwo No.195 A, Banyumanik"
33,34,001,RSU H.A. Djunaid,U,RS Umum,D,D,2,TINGKAT II,S,SWASTA,Jl.Pelita II Kel. Buaran Kec. Pekalongan Selatan Pekalongan
33,34,002,RS Siti Khodijah,U,RS Umum,C,C,2,TINGKAT II,S,SWASTA NON PROFIT,"Jl. Bandung No.39-47,Pekalongan"
33,34,003,RS BEDAH ARO,U,RS Umum,K,Kelas belum ditetapkan,2,TINGKAT II,S,SWASTA,Jl. dr. Soetomo Gamer Pekalongan
33,34,004,RS Karomah Holistic,U,RS Umum,D,D,2,TINGKAT II,S,SWASTA NON PROFIT,"Jl. Gajah Mada Barat No.124,Pekalongan"
33,34,005,RS Budi Rahayu,U,RS Umum,C,C,2,TINGKAT II,S,SWASTA NON PROFIT,Jl. Barito No. 5 Pekalongan
33,34,006,RSIA ANUGERAH PEKALONGAN,K,RS Khusus,C,C,2,TINGKAT II,S,SWASTA,Jl. Perintis Kemerdekaan no.3
33,34,007,RSK THT Puri Usadha,K,RS Khusus,K,Kelas belum ditetapkan,2,TINGKAT II,S,SWASTA NON PROFIT,"Jl. Benfawan 34,Pekalongan"
33,35,001,RSUD Kardinah,U,RS Umum,B,B,2,TINGKAT II,K,PEMKOT,"Jl. KS Tubun No.4, Kota Tegal"
33,35,002,Rumkit Tk.IV Tegal,U,RS Umum,K,Kelas belum ditetapkan,2,TINGKAT II,T,TNI/POLRI,Jl. Raya Pagongan Tegal
33,35,003,RS Mitra Siaga,U,RS Umum,C,C,2,TINGKAT II,S,BUMN,"Jl. Pala Raya No.54,Tegal"
33,35,004,RS Islam Harapan Anda,U,RS Umum,B,B,2,TINGKAT II,S,SWASTA NON PROFIT,"Jl. Ababil No.42,Tegal"
33,35,005,RSIA Kasih Ibu Tegal,K,RS Khusus,C,C,2,TINGKAT II,S,SWASTA NON PROFIT,"Jl. Sultan Agung 32,Tegal"
33,35,006,RSK THT Trunorejo,K,RS Khusus,K,Kelas belum ditetapkan,2,TINGKAT II,S,SWASTA NON PROFIT,"Jl. Dukuh I No.25,Tegal"
34,01,001,RSUD Wates,U,RS Umum,B,B,02,Tingkat II,K,PEMKAB,Jl. Tentara Pelajar Km.1 No.5 Wates
34,01,002,RS St Yusup Boro,U,RS Umum,D,D,02,Tingkat II,S,SWASTA NON PROFIT,Boro Banjarasri Kulon Progo
34,01,003,RSU PKU MUHAMMADIYAH NANGGULAN,U,RS Umum,K,Kelas belum ditetapkan,02,Tingkat II,S,SWASTA NON PROFIT,"Ngemplak, Kembang, Nanggulan"
34,01,004,RSU Kharisma Paramedika,U,RS Umum,D,D,02,Tingkat II,S,SWASTA,"Jl. Khudori No.34, Wates, Kulon Progo"
34,01,005,RSU RIZKI AMALIA,U,RS Umum,K,Kelas belum ditetapkan,02,Tingkat II,S,SWASTA,"Jl. Wates-Purworejo Km.10, Kalidengen, Temon, KP"
34,01,006,pku muhammadiyah wates,U,RS Umum,D,D,02,Tingkat II,S,SWASTA NON PROFIT,Jl KH.Ahmad Dahlan NO II Wates Kulon Progo
34,01,007,RSKB Rizki Amalia Medika,K,RS Khusus,K,Kelas belum ditetapkan,02,Tingkat II,S,SWASTA NON PROFIT,Jl. Brosot - Wates Km.5 Jogahan Bumirejo Lendah Kulon Progo
34,02,001,RSU Permata Husada,U,RS Umum,D,D,02,Tingkat II,S,SWASTA NON PROFIT,jl.pleret-kotagede km-4 Kauman Pleret
34,02,002,RSUD Penembahan Senopati,U,RS Umum,B,B,02,Tingkat II,S,PEMKAB,Jl. Dr. Wahidin SH Bantul
34,02,003,RSU Nur Hidayah,U,RS Umum,D,D,02,Tingkat II,S,SWASTA NON PROFIT,"Jl. Imogiri Timur Km. 11,5 Trimulyo Jetis Bantul"
34,02,004,Rumah Sakit Khusus Bedah Ringroad Selatan,K,RS Khusus,C,C,02,Tingkat II,S,SWASTA,Glugo Panggungharjo Sewon Bantul Yogyakarta
34,02,005,RSIA Ummi Khasanah,K,RS Khusus,D,D,02,Tingkat II,S,SWASTA NON PROFIT,Jl. Pemuda Ds Gandekan Bantul
34,02,006,RS St Elizabeth Bantul,U,RS Umum,D,D,02,Tingkat II,S,SWASTA NON PROFIT,Ganjuran Sumbermulyo Bambanglipuro
34,02,007,RSU Rajawali Citra,U,RS Umum,D,D,02,Tingkat II,S,SWASTA NON PROFIT,"Jl. Pleret Km.2,5, Banjardadap Potorono Banguntapan Bantul"
34,02,008,RSU Rachma Husada,U,RS Umum,K,Kelas belum ditetapkan,02,Tingkat II,S,SWASTA NON PROFIT,Jl. Parantritis Km.16 Gerselo Patalan Jetis Bantul
34,02,009,RS PKU Muhammadiyah Bantul,U,RS Umum,C,C,02,Tingkat II,S,SWASTA NON PROFIT,Jl. Jenderal Sudirman 124 Bantul
34,02,010,RSU Griya Mahardika Yogyakarta,U,RS Umum,D,D,02,Tingkat II,S,SWASTA,jl. Parangtritis Km 45 Gg. Wijayakusuma no. 212
34,03,001,RSUD Wonosari,U,RS Umum,C,C,02,Tingkat II,K,PEMKAB,Jl. Taman Bakti No 6 Wonosari
34,03,002,RS PANTI RAHAYU,U,RS Umum,D,D,02,Tingkat II,S,SWASTA,Jl.Wonosari-Ponjong Km 7 Kelor Karangmojo Gunungkidul
34,03,003,RS Nur Rohmah,U,RS Umum,D,D,02,Tingkat II,S,SWASTA NON PROFIT,"Ds.Jamburejo,Ds.Bandung,Kec.Playen,Kab.Gunungkidul"
34,03,004,RSU Pelita Husada,U,RS Umum,D,D,02,Tingkat II,S,SWASTA,Jl.Raya Semanu Km.3 Sambirejo Semanu Gunungkidul DIY 55893
34,04,001,RS Jiwa Ghrasia/Lalijiwa pakem,K,RS Khusus,A,A,02,Tingkat II,K,PEMKOT,Jl. Kaliurang Km. 17 Yogyakarta
34,04,002,RSU Panti Baktiningsih,U,RS Umum,D,D,02,Tingkat II,S,SWASTA NON PROFIT,"Klepu Sendangmulyo Minggir,Sleman"
34,04,003,RSK Bedah An-Nur,K,RS Khusus,K,Kelas belum ditetapkan,02,Tingkat II,S,SWASTA NON PROFIT,"Jl. Colombo No.14-16 Sleman, Yogyakarta"
34,04,004,Rumahsakit Gramedika 10,U,RS Umum,D,D,02,Tingkat II,S,SWASTA,"JL. Raya Besi Jangkang No. 10, Sardonoharjo,Ngaglik"
34,04,005,RS Ibu dan Anak Sakina Idaman,K,RS Khusus,C,C,02,Tingkat II,S,SWASTA NON PROFIT,"Jl. Nyi Condrolukito,Blunyah Gede 60,Sinduadi, Mlati ,Sleman"
34,04,006,RSUP Dr. Sarjito,U,RS Umum,A,A,03,Tingkat III,P,KEMKES,Jl. Kesehatan No.1 Sekip Yogyakarta
34,04,007,RUMAH SAKIT AKADEMIK UNIVERSITAS GADJAH MADA,U,RS Umum,K,Kelas belum ditetapkan,02,Tingkat II,S,SWASTA,"Jl. Kabupaten (Lingkar Utara), Kronggahan, Trihanggo, Gamping"
34,04,008,RSU MITRA SEHAT,U,RS Umum,D,D,02,Tingkat II,S,SWASTA,"Jl. Wates KM 9 Balecatur, Gamping"
34,04,009,RS Panti Rini,U,RS Umum,D,D,02,Tingkat II,S,SWASTA NON PROFIT,"Jl. Solo Km 13,2 Tirtomartani Kalasan Sleman"
34,04,010,RSU AT-TUROTS AL-ISLAMY YOGYAKARTA,U,RS Umum,D,D,02,Tingkat II,S,SWASTA NON PROFIT,Klaci 1 Margoluwih Seyegan Sleman
34,04,011,RSUD Sleman,U,RS Umum,B,B,02,Tingkat II,K,PEMKAB,Jl. Bhayangkara 48 Sleman
34,04,012,RS Panti Nugroho,U,RS Umum,D,D,02,Tingkat II,S,SWASTA NON PROFIT,"Jl. Kaliurang Km.17 Pakem,Sleman"
34,04,013,RS BHAYANGKARA YOGYAKARTA,U,RS Umum,K,Kelas belum ditetapkan,02,Tingkat II,T,TNI/POLRI,JL. JOGJA-SOLO KM.14 KALASAN SLEMAN YOGYAKARTA
34,04,014,RS Condong Catur,U,RS Umum,D,D,02,Tingkat II,S,SWASTA,"Jl. Manggis No.6, Gempol, Condong Catur Sleman"
34,04,015,RSUD Prambanan,U,RS Umum,D,D,02,Tingkat II,K,PEMKAB,Jl. Prambanan Piyungan Km.7 Sumberharjo Prambanan Sleman
34,04,016,RSU Queen Latifa,U,RS Umum,D,D,02,Tingkat II,S,SWASTA,Jl. Ring Road Barat - Mlangi - Nogotirto - Sleman
34,04,017,RS Puri Husada Yogyakarta,U,RS Umum,D,D,02,Tingkat II,S,SWASTA,Jl. Palagan Tentara Pelajar No.67 Km.11 Rejodani Ngaglik Sleman
34,04,018,RS PKU MUHAMMADIYAH YOGYAKARTA UNIT II,U,RS Umum,K,Kelas belum ditetapkan,02,Tingkat II,S,SWASTA NON PROFIT,"Jl. Wates KM 5,5"
34,04,019,RS Islam Yogyakarta PDHI,U,RS Umum,D,D,02,Tingkat II,S,SWASTA NON PROFIT,"Jl. Solo Km 12,5 Kalasan Yogya"
34,04,020,RS MITRA PARAMEDIKA,U,RS Umum,K,Kelas belum ditetapkan,02,Tingkat II,S,SWASTA NON PROFIT,Jl. Raya Ngemplak Kemasan Widodomartani
34,04,021,"Rumah Sakit ""JIH""",U,RS Umum,B,B,02,Tingkat II,S,SWASTA,Jalan Ring Road Utara no. 160 Condongcatur Depok
34,04,022,RSKIA. ARVITA BUNDA,K,RS Khusus,C,C,02,Tingkat II,S,SWASTA,"Stan RT/RW: 04/44 Maguwoharjo, Depok"
34,04,023,RSU Dharma,U,RS Umum,D,D,02,Tingkat II,S,SWASTA NON PROFIT,Jl. Yogya-Wonosari Sleman Yogya
34,04,024,RSKIA SADEWA,K,RS Khusus,K,Kelas belum ditetapkan,02,Tingkat II,S,SWASTA,JL. BABARSARI TB 16 NO. 13 CATURTUNGGAL DEPOK SLEMAN
34,04,025,RSKB Klinik Sinduadi,K,RS Khusus,K,Kelas belum ditetapkan,02,Tingkat II,S,SWASTA,Jl.Wijaya Kusuma 310 Sinduadi Mlati Sleman
34,04,026,RS Lokapala,U,RS Umum,K,Kelas belum ditetapkan,02,Tingkat II,S,SWASTA NON PROFIT,Jl. Pemuda 1 Sleman Yogyakarta
34,04,027,RS Bayangkara,U,RS Umum,C,C,02,Tingkat II,T,TNI/POLRI,jl Raya Solo KM 23 Yogyakarta
34,71,001,RS PKU Muhammadiyah Yogya,U,RS Umum,B,B,02,Tingkat II,S,SWASTA NON PROFIT,Jl. K.H. Ahmad Dahlan 20 Yogyakarta
34,71,002,RS Mata Dr. Yap,K,RS Khusus,B,B,02,Tingkat II,S,SWASTA NON PROFIT,Jl. Cik Ditiro 5 Yogyakarta
34,71,003,RSUD Kota Yogyakarta,U,RS Umum,B,B,02,Tingkat II,K,PEMKOT,Jl. Wirosaban No. 1 Yogyakarta
34,71,004,RSK Bedah Soedirman,K,RS Khusus,C,C,02,Tingkat II,S,SWASTA NON PROFIT,Jl. Sidobali UH II/402 Muja-Muju Yogyakarta
34,71,005,RS KHUSUS PARU RESPIRA YOGYAKARTA,K,RS Khusus,C,C,02,Tingkat II,V,PEMPROP,"JL Panembahan Senopati No 4, Palbapang, Bantul, Yogyakarta"
34,71,006,RSPAU Dr. Suhardi Harjolukito,U,RS Umum,B,B,02,Tingkat II,T,TNI/POLRI,Jl. Raya Janti Yogyakarta
34,71,007,Rumkit DKT Dr. Soetarto/Tk. III Yogyakarta,U,RS Umum,K,Kelas belum ditetapkan,02,Tingkat II,T,TNI/POLRI,Jl. Juwadi 19 Yogyakarta
